,step,fold_0,fold_1,fold_2,fold_3
666,5465,7.61132287979126,8.059047698974611,8.226944923400879,6.245762348175049
667,5480,9.234325408935547,11.68561840057373,7.483401298522949,5.948344707489014
668,5490,8.059047698974611,4.230999946594238,3.6265716552734375,7.219563961029053
669,5495,9.178359985351562,4.3653178215026855,5.238381385803223,8.826576232910156
670,5505,8.059047698974611,6.362405776977539,6.178603172302246,6.99864673614502
671,5515,9.755688667297363,7.857571601867676,3.453877687454224,7.790412425994872
672,5520,8.954497337341309,6.044285774230957,8.346870422363281,5.726165294647218
673,5525,8.814583778381348,6.907755374908447,7.253143310546875,8.25092887878418
674,5535,7.387460708618164,6.4920105934143075,7.61132287979126,6.636862754821777
675,5550,6.619931697845459,2.789670467376709,5.909968376159668,6.7158732414245605
676,5555,8.770139694213867,7.8072028160095215,6.7158732414245605,4.533214092254639
677,5570,8.059047698974611,2.4797070026397705,4.892993450164795,5.104063510894775
678,5580,6.873893737792969,5.792440891265869,9.066429138183594,5.64133358001709
679,5595,8.059047698974611,8.059047698974611,4.029523849487306,5.7084922790527335
680,5610,8.814583778381348,8.596317291259767,6.044286251068115,6.819194316864014
681,5615,8.988938331604004,4.339487552642821,4.317347049713135,6.593766689300537
682,5620,9.738016128540039,7.253142833709718,5.579340934753418,6.593766689300537
683,5625,9.608864784240724,3.0996339321136475,11.081191062927246,5.57934045791626
684,5630,7.749083995819093,5.180816650390625,4.029523849487306,7.129157543182372
685,5635,8.678974151611326,8.369011878967285,10.98961067199707,9.402222633361816
686,5640,10.409603118896484,4.3653178215026855,5.889304161071777,7.326406955718994
687,5645,4.701111316680908,5.889304161071777,4.3653178215026855,6.85019063949585
688,5650,9.498162269592283,2.0147621631622314,1.465281367301941,6.044286251068115
689,5655,10.409603118896484,4.029524326324463,2.78967022895813,9.066428184509276
690,5665,9.158008575439453,6.044286251068115,3.663203477859497,5.494804859161377
691,5670,9.158008575439453,3.296883344650269,8.425368309020996,6.85019063949585
692,5675,9.89064884185791,7.7232537269592285,1.8316017389297483,7.656095027923584
693,5690,7.051666736602782,3.3579366207122803,8.012996673583983,6.547976493835449
694,5695,8.107596397399902,2.930562734603882,7.203463554382324,6.9356651306152335
695,5705,7.759556293487549,6.960087299346924,7.206648826599121,5.723464012145996
696,5710,8.059047698974611,6.860391616821289,6.1531920433044425,6.4949564933776855
697,5720,8.059047698974611,5.381041526794434,7.881275177001952,7.8875794410705575
698,5745,7.571605205535889,5.479169845581055,6.354249000549316,7.751710891723633
699,5750,8.059047698974611,2.574418067932129,6.976113319396973,6.490029811859131
700,5755,6.8358001708984375,3.32995343208313,7.308722496032715,7.036631107330322
701,5760,8.059046745300293,7.1509857177734375,4.096127510070802,7.010715961456299
702,5765,7.720690250396728,5.7978763580322275,8.091544151306152,7.397953510284424
703,5775,7.519378662109375,5.3726983070373535,6.527829647064209,7.018087387084961
704,5780,8.548615455627441,4.2894935607910165,6.583953857421875,6.776926040649414
705,5785,7.744240760803223,3.712238788604736,4.707760810852051,7.422807216644287
706,5790,8.018344879150389,6.890178680419923,7.509566783905028,6.659318447113037
707,5800,7.711674690246582,6.673899173736572,7.088977336883545,7.042906761169434
708,5805,8.621306419372559,7.198811531066895,7.117569446563722,6.62921667098999
709,5810,8.444853782653809,5.815807819366455,6.715872764587402,6.812802791595459
710,5820,7.9619507789611825,4.7918663024902335,4.350054264068604,5.846759796142577
711,5825,7.103592872619629,5.6331095695495605,6.978970050811768,7.567642688751222
712,5830,8.183671951293945,5.162827014923097,4.597790241241455,8.253241539001465
713,5835,8.772609710693361,5.518695831298828,7.326407432556152,5.763749122619629
714,5885,6.532712459564209,2.7011094093322754,7.344954490661621,6.987907886505128
715,5900,7.661770820617676,6.9779558181762695,6.122782707214356,6.3007097244262695
716,5905,8.257221221923826,8.435136795043945,6.779833793640138,6.832670211791992
717,5910,7.698194980621338,4.863218307495117,8.703771591186522,8.254024505615233
718,5915,7.718524932861327,5.036904811859131,6.980724811553955,7.397484302520753
719,5925,7.602875232696532,2.951200246810913,5.748787879943848,5.628541469573975
720,5930,7.6690940856933585,4.710570335388184,6.954178810119629,6.232329845428468
721,5935,7.298760414123535,6.14760684967041,6.38007926940918,8.605422973632812
722,5945,6.514397144317628,5.736145973205566,6.873894214630128,6.623875141143799
723,5960,7.669093608856201,9.60369873046875,8.129741668701174,8.678975105285645
724,5965,7.871627330780028,8.667277336120605,5.477633476257324,7.374789237976074
725,5970,6.96629524230957,5.6413331031799325,8.200434684753418,7.333733081817628
726,5975,7.195578575134277,5.421541690826416,3.6575677394866943,6.5183472633361825
727,5980,7.656095504760742,6.215028285980225,5.322012424468994,7.439120769500732
728,5985,7.6492652893066415,5.252772331237793,6.9662957191467285,6.7158732414245605
729,5990,7.303512096405028,6.215028285980225,7.8469672203063965,7.030233860015869
730,5995,7.236696243286133,7.458905696868896,5.655472278594972,6.22744607925415
731,6005,7.54464054107666,5.252772331237793,6.162801742553711,8.226944923400879
732,6015,7.51661205291748,7.6393065452575675,7.862484931945801,5.820423126220702
733,6020,6.930781364440918,3.2053029537200928,9.639253616333008,7.031914710998535
734,6030,6.601560592651367,4.107014656066895,5.53071928024292,6.593766689300537
735,6040,8.059047698974611,8.584638595581055,4.442808628082275,5.871591567993164
736,6050,8.157328605651855,5.1208529472351065,5.27675724029541,6.715872764587402
737,6055,8.490781784057617,8.361263275146483,4.701111316680908,8.89853286743164
738,6060,7.051667213439941,11.03739070892334,6.1728878021240225,8.394842147827147
739,6065,6.093426704406737,5.989832878112793,10.862194061279297,6.362405776977539
740,6070,8.150628089904785,6.08715295791626,4.503585815429688,5.405458927154541
741,6075,8.550453186035156,9.09892463684082,6.388269901275635,5.408045768737793
742,6095,6.06842041015625,6.523991107940674,5.096162796020508,5.4146728515625
743,6120,5.871591567993164,7.051667213439941,6.492011070251465,6.763843536376952
744,6125,5.682662010192871,6.399832248687744,2.640033006668091,6.145024299621582
745,6135,7.555357456207275,4.977646827697754,6.749452114105225,6.619932651519775
746,6140,7.387460231781006,8.31901741027832,5.660521507263184,8.327683448791504
747,6145,9.918828010559082,3.425095319747925,8.922516822814941,7.3167667388916025
748,6160,6.547976016998291,5.288749694824219,4.197420597076416,7.814835071563722
749,6165,7.598530769348144,5.484629154205322,2.0147619247436523,7.051666736602782
750,6170,8.770140647888184,8.059046745300293,5.64133358001709,4.178765296936035
751,6175,7.45461893081665,11.539091110229492,4.659136772155762,5.540595054626465
752,6180,8.226943969726562,5.688739776611327,6.286056995391847,7.051666736602782
753,6185,7.091961860656737,8.703771591186522,6.268148422241211,5.431097507476807
754,6190,6.763844013214111,11.321043014526367,5.820423126220702,7.195578575134277
755,6195,8.059046745300293,4.351885795593262,10.476761817932127,6.391658306121826
756,6210,6.99864673614502,8.954497337341309,7.891150951385497,5.708492755889893
757,6215,6.99864673614502,7.3128395080566415,7.5095672607421875,7.253143310546875
758,6220,7.584986209869385,5.80251407623291,4.959414005279541,7.16359806060791
759,6230,8.214029312133789,3.4325571060180664,7.253142356872559,6.150326251983643
760,6235,7.929063320159912,4.76216459274292,7.253143310546875,6.3800787925720215
761,6245,7.1830644607543945,5.67796516418457,8.907368659973145,5.318971633911133
762,6250,8.059047698974611,2.462486743927002,3.3932831287384038,6.593766689300537
763,6265,9.267904281616213,8.059047698974611,4.212684154510498,7.483401298522949
764,6270,7.099637031555176,4.555113792419434,8.260523796081543,6.939735412597656
765,6275,4.230999946594238,8.059046745300293,4.76216459274292,4.221405982971191
766,6280,8.059048652648926,8.250929832458496,3.273988008499145,6.636863231658936
767,6285,5.67796516418457,5.431097507476807,8.226944923400879,4.212684154510498
768,6290,5.781490802764893,4.168472766876222,7.867165565490723,6.30708122253418
769,6295,5.238381385803223,6.30708122253418,5.756463050842285,5.820423126220702
770,6305,6.907754898071289,9.755688667297363,4.432476043701172,6.5092315673828125
771,6310,8.059047698974611,3.719560384750366,4.413288116455078,7.387460708618164
772,6315,5.909968376159668,3.55546236038208,6.044285774230957,4.503585815429688
773,6320,6.044285297393799,4.281369209289552,3.7417008876800537,7.129158020019531
774,6325,7.051666736602782,8.791687965393066,4.253386497497559,6.799821376800537
775,6330,6.332108974456787,7.521777629852295,10.073808670043944,5.468639373779297
776,6340,9.018458366394043,8.059047698974611,8.282910346984862,6.984508037567139
777,6355,5.64133358001709,5.036904811859131,6.984508037567139,6.99864673614502
778,6360,8.907368659973145,5.688739776611327,6.447237968444824,7.822017192840576
779,6370,9.738016128540039,3.273988008499145,4.649450778961182,7.253143310546875
780,6390,8.63469409942627,3.0996336936950684,6.044285774230957,7.74908447265625
781,6395,5.6413331031799325,4.503585815429688,9.066428184509276,5.180816650390625
782,6405,7.387460708618164,8.282910346984862,6.380079746246338,5.269377708435059
783,6410,6.044285297393799,8.86495304107666,4.317347049713135,4.649450778961182
784,6425,7.483401775360107,5.036904811859131,4.959414005279541,5.861125469207764
785,6435,8.791687965393066,3.80566143989563,4.029523849487306,4.892993450164795
786,6440,8.346871376037598,4.029523849487306,11.355931282043455,7.483401775360107
787,6445,6.85019063949585,6.593766689300537,6.1992669105529785,5.036904811859131
788,6455,6.7158732414245605,7.387460231781006,4.701111316680908,4.76216459274292
789,6460,4.835428714752197,7.387460708618164,2.1979219913482666,5.494804859161377
790,6465,8.730635643005371,6.1628007888793945,2.4797070026397705,6.447237968444824
791,6470,9.402222633361816,10.848718643188477,4.029523849487306,6.22744607925415
792,6480,6.380079746246338,5.756463050842285,9.498163223266602,7.6560959815979
793,6485,5.861125469207764,9.402222633361816,6.85019063949585,6.22744607925415
794,6490,6.593766689300537,4.432476043701172,2.930562734603882,6.044285774230957
795,6495,8.461999893188478,5.861125469207764,6.960086345672607,8.425368309020996
796,6500,6.044285774230957,4.701111316680908,8.565615653991701,8.425368309020996
797,6510,5.897515296936035,4.029523849487306,7.326407432556152,8.008678436279299
798,6515,6.799821376800537,9.054291725158693,7.1808180809021,8.012996673583983
799,6520,8.748309135437013,5.60132360458374,5.856241226196289,6.5565128326416025
800,6530,6.9039177894592285,5.573772430419922,5.962606430053711,7.318931579589844
801,6535,6.572982311248778,7.2973690032958975,7.9109039306640625,5.792440414428711
802,6550,9.573906898498537,5.606294631958008,6.62352991104126,6.660370826721191
803,6560,7.659171104431152,7.306869983673097,7.003034591674805,6.776926517486572
804,6565,8.097061157226562,7.540966033935548,8.514559745788574,8.545370101928711
805,6575,6.638805866241455,6.208450794219972,3.796411037445069,6.4882164001464835
806,6580,7.067656993865968,4.939416408538818,8.676474571228027,7.802623271942139
807,6585,7.023941516876222,6.459089756011963,6.286056995391847,5.876389026641847
808,6590,8.557941436767576,3.6791305541992183,6.619931697845459,8.131003379821777
809,6595,7.804551124572754,4.068268775939941,7.472935676574707,6.357693195343018
810,6600,6.178603172302246,7.015689373016357,6.715872764587402,6.2767581939697275
811,6605,6.741703987121582,5.545216083526611,6.367262363433838,5.180815696716309
812,6620,5.960337162017822,6.391658306121826,6.590343475341798,8.022079467773438
813,6625,5.471280097961426,6.470486164093018,6.597358226776122,7.867166042327881
814,6630,6.195934772491455,7.986443519592285,4.212684154510498,7.622111320495605
815,6635,7.535733222961426,5.67796516418457,7.103593826293945,7.762135028839111
816,6640,7.8072028160095215,7.549567699432372,5.878364086151122,5.008660316467285
817,6645,6.4920105934143075,9.952439308166504,7.5605506896972665,6.8548216819763175
818,6650,7.590497970581055,6.0442848205566415,4.515008926391602,6.2594547271728525
819,6660,6.319990158081055,6.2509284019470215,6.964068412780763,6.85019063949585
820,6665,5.024468421936035,5.146138668060303,4.682960033416748,6.122782707214356
821,6670,5.535060405731201,8.864952087402344,3.719560384750366,6.7939653396606445
822,6675,5.4094977378845215,7.1476078033447275,4.856093406677246,6.352425575256348
823,6680,7.521778106689452,7.169412136077881,7.274075508117676,5.128484725952148
824,6685,8.059047698974611,6.410606384277344,6.018119812011719,7.125377178192139
825,6700,7.068181037902832,6.571961879730225,3.223618984222412,5.788894176483153
826,6715,8.369010925292969,9.995312690734863,8.86495304107666,5.197502136230469
827,6725,6.354249477386475,5.772021293640138,6.980724811553955,6.044286251068115
828,6735,7.0356764793396,8.596317291259767,5.695060729980469,6.221019744873048
829,6740,8.400532722473145,5.4032249450683585,9.24420166015625,6.4920105934143075
830,6745,6.365479469299316,6.8395867347717285,6.492011070251465,7.149155139923097
831,6750,6.3692474365234375,6.1344990730285645,7.846967697143555,7.242252826690674
832,6755,6.25270938873291,6.835799694061278,5.245983600616455,6.755378246307372
833,6775,7.15446138381958,3.7924926280975337,7.102889537811278,5.288749694824219
834,6795,6.1114439964294425,5.238381385803223,8.059047698974611,5.660521507263184
835,6805,8.234245300292969,2.5371077060699463,7.236696243286133,4.605169773101807
836,6810,6.569876194000244,5.684506893157959,5.584778308868408,6.121777057647705
837,6815,7.963107109069824,6.461133003234862,6.399831771850586,6.569876194000244
838,6825,7.31893253326416,6.091140270233153,4.619210720062256,7.34268856048584
839,6830,6.569876194000244,9.955294609069824,9.955294609069824,6.394679069519043
840,6835,7.728758811950684,6.199267387390138,5.451709270477295,7.469361305236816
841,6850,6.28131628036499,5.7084922790527335,4.236165523529054,5.602021217346191
842,6855,4.7918663024902335,4.6889004707336435,5.372698783874512,7.49350118637085
843,6865,7.743007183074951,5.036904811859131,6.08715295791626,7.642200469970702
844,6870,7.623423099517822,6.249873638153076,10.949792861938477,6.044285774230957
845,6875,6.044285774230957,5.036904811859131,8.836674690246582,5.889304161071777
846,6885,7.195578575134277,6.939736366271973,4.959413528442383,7.940532207489014
847,6890,6.1917076110839835,6.464027404785156,4.385069847106934,6.969987392425537
848,6895,8.669581413269043,7.483401775360107,8.930295944213867,5.180816650390625
849,6905,9.52432918548584,8.730634689331055,4.771804332733153,6.636862277984619
850,6910,6.7158732414245605,7.232478141784668,5.756462574005128,7.429434776306152
851,6920,6.92574405670166,6.950928688049316,6.3882694244384775,7.953007698059082
852,6925,7.7843074798583975,9.849946975708008,4.977646827697754,6.811814785003662
853,6930,8.181154251098633,3.5915324687957764,6.58155632019043,5.612551212310791
854,6935,10.890604972839355,5.8025145530700675,2.640033006668091,4.900772571563722
855,6940,6.399832248687744,7.022884845733643,6.85019063949585,7.692727565765381
856,6945,5.589339733123778,7.01917028427124,5.468639850616455,7.16359806060791
857,6955,7.499392032623291,10.547871589660645,4.533214569091797,6.044285774230957
858,6960,8.449001312255861,3.81171178817749,8.193365097045897,6.763844013214111
859,6975,5.775650978088379,3.0996334552764893,5.114395618438722,6.715872764587402
860,7000,5.696913242340088,5.0742154121398935,7.656095027923584,8.208290100097656
861,7020,6.62921667098999,7.34795618057251,7.462081432342528,7.642200946807861
862,7060,8.898531913757324,6.974175453186035,5.781490802764893,5.579340934753418
863,7065,8.634695053100586,4.605170249938965,7.253143310546875,7.1830644607543945
864,7070,5.956686973571777,5.180816650390625,4.029523849487306,6.6487135887146
865,7075,9.755688667297363,6.930781364440918,8.260522842407228,5.93824577331543
866,7080,7.422806739807129,4.513067245483398,3.0221428871154785,6.044285774230957
867,7095,6.960087299346924,4.605170249938965,5.036904811859131,8.69528865814209
868,7100,4.43247652053833,3.5095853805541988,7.483401298522949,7.253143310546875
869,7110,6.7865662574768075,4.996609687805176,5.564580917358398,8.898531913757324
870,7115,8.059047698974611,8.864952087402344,3.828047513961792,3.6457595825195312
871,7125,6.307080268859862,8.63469409942627,4.413288116455078,6.619932651519775
872,7130,7.7712249755859375,5.726165294647218,6.178603172302246,6.819194316864014
873,7135,5.214678287506104,6.044285774230957,3.7417008876800537,6.447237968444824
874,7140,8.327682495117188,2.757042646408081,11.225102424621582,5.792440414428711
875,7150,8.506772041320799,1.611809492111206,8.346871376037598,8.562738418579103
876,7155,7.6560959815979,10.297672271728516,4.253386497497559,6.873893737792969
877,7160,5.792440414428711,5.909968376159668,8.327682495117188,7.8469672203063965
878,7165,6.547976016998291,7.692727565765381,8.059047698974611,7.822017192840576
879,7170,7.210726261138916,6.044285774230957,9.158008575439453,7.771224498748778
880,7180,8.059046745300293,8.059047698974611,5.909968376159668,5.439857006072998
881,7185,5.3726983070373535,5.540595531463623,6.984508037567139,7.45461893081665
882,7190,7.555357456207275,4.029523849487306,6.509231090545653,6.362405776977539
883,7200,8.059047698974611,4.701111316680908,9.402222633361816,4.566793918609619
884,7210,8.988938331604004,2.820666790008545,6.380079746246338,6.619931697845459
885,7215,8.059047698974611,8.562738418579103,4.029523849487306,7.521777629852295
886,7240,6.819194316864014,6.619932651519775,11.722250938415527,7.326406955718994
887,7250,6.1992669105529785,8.059047698974611,6.1992669105529785,8.369011878967285
888,7270,10.22879123687744,5.3726983070373535,2.4797070026397705,5.7084922790527335
889,7275,6.044285774230957,3.7417008876800537,9.78598690032959,7.656095027923584
890,7280,7.051666736602782,3.0221428871154785,2.930562734603882,8.059047698974611
891,7300,8.059047698974611,6.7158732414245605,7.326406955718994,6.593766689300537
892,7310,6.044285774230957,3.719560384750366,7.378738403320312,5.64133358001709
893,7325,8.471710205078125,6.22744607925415,7.258308410644531,7.576469898223878
894,7330,7.3704586029052725,5.7084922790527335,5.8293776512146,7.653391361236572
895,7345,8.344829559326174,8.791687965393066,7.971449851989746,7.280933380126952
896,7350,6.162801265716553,2.1979219913482666,5.45019006729126,8.031820297241211
897,7365,6.55651330947876,4.395843982696533,6.598345279693604,7.382087707519531
898,7370,7.525728225708008,8.034772872924805,5.585753917694092,5.723092079162598
899,7385,7.286722660064697,6.500965118408202,7.603536128997803,7.601147174835205
900,7390,6.8562049865722665,3.257399082183838,4.395844459533691,7.659425735473633
901,7395,6.6175923347473145,7.80365514755249,8.676474571228027,5.995145320892334
902,7400,8.545370101928711,7.641170978546143,5.64133358001709,8.021389007568361
903,7405,7.877537727355957,6.811814308166504,7.1058268547058105,6.982192516326903
904,7410,6.816863536834718,6.9717159271240225,6.2238197326660165,6.9818482398986825
905,7415,7.285705089569093,5.406278133392334,7.143246650695801,5.137643337249756
906,7425,6.646637439727782,4.777270317077637,6.7158732414245605,7.084877967834473
907,7430,9.720706939697266,5.089924812316895,7.351574420928955,6.438929557800293
908,7435,6.553511142730713,5.7226009368896475,5.535888195037842,6.809895515441895
909,7440,8.553235054016112,7.081007957458496,6.676368236541747,7.2619991302490225
910,7445,5.444144248962402,6.391658306121826,4.166894435882568,8.972960472106934
911,7450,6.921300411224365,6.5376973152160645,5.109602928161621,7.969502925872803
912,7455,8.104837417602539,7.875887870788574,5.388881206512451,5.2337493896484375
913,7460,6.699690341949463,3.232990264892578,3.4612574577331543,6.332108974456787
914,7465,7.312839031219482,6.873894214630128,5.344420909881592,6.942432880401611
915,7485,10.126829147338867,3.643131256103516,4.3562421798706055,6.447238445281982
916,7500,5.2489848136901855,6.020011425018311,5.321037769317627,7.200297355651856
917,7505,6.3465003967285165,6.3465003967285165,4.720299243927002,7.02583646774292
918,7510,8.757498741149902,6.262753486633301,6.5414347648620605,5.842809200286865
919,7515,6.365479946136475,5.599468231201172,7.446967601776122,7.331494808197021
920,7525,10.073808670043944,4.740616321563722,5.861125946044923,6.279777050018311
921,7530,8.616981506347656,7.60501766204834,6.843794345855713,6.83267068862915
922,7535,7.490782260894775,5.234227180480957,3.4922537803649902,6.832671642303468
923,7540,5.747997283935548,7.493500232696532,8.112773895263674,6.316551208496094
924,7545,7.998906135559082,5.988320350646973,5.732140064239503,6.207644462585449
925,7550,10.106839179992676,5.784316539764403,6.124876499176025,6.763843536376952
926,7555,7.7136597633361825,6.671834468841553,4.859131813049316,7.779219627380371
927,7560,6.539719581604004,7.185984611511231,5.540595531463623,7.65025520324707
928,7565,7.41798734664917,4.712493896484375,6.873894214630128,5.424359321594238
929,7580,5.474070549011231,7.024439811706543,3.0376410484313965,8.454098701477049
930,7590,8.653567314147951,6.693108081817628,4.333638668060304,7.656095504760742
931,7595,7.744241237640381,10.010848999023438,7.307780742645264,7.971450328826903
932,7615,8.059047698974611,6.799821853637695,6.857260227203369,6.199267864227295
933,7620,5.036905288696289,6.825520515441895,7.318931102752685,7.6303749084472665
934,7625,4.908692359924316,5.002167224884033,9.115971565246582,7.411445617675781
935,7635,7.96310567855835,4.3653173446655265,9.876283645629883,8.13963794708252
936,7640,8.282910346984862,7.6303749084472665,4.898636341094972,7.6560959815979
937,7655,7.483401298522949,4.029523849487306,4.029524326324463,4.959414005279541
938,7670,8.316251754760742,5.144073009490967,9.285425186157227,6.99864673614502
939,7680,8.238137245178223,3.1430284976959233,8.271127700805664,6.950929164886475
940,7700,3.7417011260986333,9.341168403625488,5.333193778991699,5.2559003829956055
941,7705,8.519564628601074,5.876389026641847,6.840818881988525,5.792440414428711
942,7710,8.059047698974611,8.340177536010742,5.089925289154053,5.411074638366699
943,7715,9.763846397399902,5.880927562713622,7.195578575134277,7.291520118713379
944,7730,6.098738193511963,6.648714542388916,7.272799491882324,8.059047698974611
945,7740,9.24420166015625,5.526204109191895,5.333193778991699,5.3726983070373535
946,7745,6.332109928131104,6.99864673614502,3.3579366207122803,9.68800449371338
947,7750,6.559690475463867,5.060332298278809,3.056880474090576,5.820423126220702
948,7755,5.554208755493164,4.914053440093994,5.439857482910156,6.113759994506836
949,7760,7.129157543182372,2.2097389698028564,4.892993450164795,6.673899173736572
950,7770,11.512925148010256,4.197420597076416,7.483401775360107,6.188197135925293
951,7775,5.329370498657227,6.664212703704834,3.5258331298828125,7.195578575134277
952,7790,6.7158732414245605,3.273988008499145,1.8804444074630735,5.104063510894775
953,7795,9.358894348144533,6.486550807952881,5.8025145530700675,7.521777629852295
954,7800,6.907754421234131,5.329370498657227,3.9036011695861816,5.431097507476807
955,7805,5.909968376159668,7.219563961029053,3.2833156585693364,6.286056995391847
956,7810,6.608419418334961,6.593766689300537,3.7310407161712646,6.889186382293701
957,7815,9.234325408935547,6.044285297393799,8.86495304107666,5.596560478210449
958,7840,7.74908447265625,3.4922537803649902,4.804432392120361,5.849308967590332
959,7845,4.351885795593262,4.461258888244629,7.909805774688722,6.715872764587402
960,7850,6.593766689300537,7.099637031555176,6.657474040985107,6.332108974456787
961,7875,6.124876499176025,6.4106059074401855,6.044285774230957,5.948345184326173
962,7885,5.64133358001709,10.39877223968506,8.27112865447998,6.593765735626222
963,7890,5.861125469207764,7.503251075744629,2.93056321144104,9.872334480285645
964,7895,8.059047698974611,4.65913724899292,6.044285774230957,7.143246650695801
965,7900,8.483207702636719,4.2047200202941895,4.212684154510498,5.671181678771973
966,7910,4.605170249938965,1.611809492111206,3.0221428871154785,7.675284385681152
967,7915,6.1503257751464835,3.3184313774108887,5.792440414428711,6.939735412597656
968,7920,9.955293655395508,8.242207527160645,7.891150951385497,7.253143310546875
969,7925,10.073809623718262,6.7865662574768075,7.4834022521972665,8.678975105285645
970,7930,3.55546236038208,3.55546236038208,3.828047513961792,3.223618984222412
971,7935,6.7158732414245605,4.281369209289552,6.447237968444824,4.6339521408081055
972,7940,6.362405776977539,5.540595054626465,6.715872764587402,6.1503257751464835
973,7950,5.3726983070373535,5.036904811859131,3.7417006492614746,6.76960039138794
974,7960,4.503585815429688,6.044285774230957,8.059048652648926,4.533214569091797
975,7965,7.7712249755859375,5.540595054626465,4.253386497497559,6.38007926940918
976,7970,8.282909393310549,5.302004814147949,6.447237491607666,6.819194316864014
977,7980,5.756462574005128,7.0078673362731925,7.692726612091064,4.835428714752197
978,7985,6.509231090545653,7.521777629852295,8.346871376037598,4.029523849487306
979,7995,7.7712249755859375,3.55546236038208,5.104063510894775,5.3020052909851065
980,8005,7.439120769500732,5.180816650390625,7.253143310546875,7.1635990142822275
981,8010,5.64133358001709,5.180816650390625,6.178603649139403,5.925770282745361
982,8015,5.036904811859131,2.8782315254211426,6.509231090545653,6.547976493835449
983,8020,5.889304637908936,7.051666259765625,3.453877687454224,9.21034049987793
984,8025,6.81919527053833,4.533214569091797,3.0221431255340576,7.483401775360107
985,8030,9.402222633361816,10.073809623718262,4.959414005279541,7.483401775360107
986,8040,6.296131134033202,6.044285774230957,7.7232537269592285,6.7158732414245605
987,8045,4.959414005279541,4.605170249938965,4.029523849487306,6.178603172302246
988,8050,4.566793918609619,6.044285774230957,4.029523849487306,4.533214569091797
989,8055,10.073809623718262,9.267905235290527,4.605170249938965,7.253143310546875
990,8060,6.819194316864014,4.395843982696533,5.579340934753418,5.756462574005128
991,8065,7.326406955718994,5.861125469207764,3.0221431255340576,3.693730115890503
992,8070,6.85019063949585,5.036904811859131,10.256969451904297,5.64133358001709
993,8075,6.715872764587402,4.029523849487306,6.1992669105529785,6.044285774230957
994,8085,6.619932651519775,6.22744607925415,3.693730115890503,9.158008575439453
995,8090,6.044286251068115,8.059047698974611,4.029523849487306,7.656095027923584
996,8095,8.425368309020996,8.394841194152832,5.64133358001709,8.791687965393066
997,8100,7.7232537269592285,3.6632039546966553,8.059047698974611,7.387460231781006
998,8120,6.227445602416992,3.223618984222412,2.930562734603882,6.960086345672607
999,8125,6.22744607925415,8.461999893188478,6.22744607925415,6.960086345672607
